206	4	14	4	14	8	1	112.2	22.5	-6	153.5	1	0	0
207	4	15	4	15	8	1	112.2	22.5	0	153.5	1	0	0
208	4	16	4	16	8	1	112.2	22.5	6	153.5	1	0	0
209	4	17	4	17	8	1	71.5275	22.5	12	153.5	1	0	0
210	4	18	4	18	8	1	40.6725	22.5	13.65	153.9	1	0	0
211	4	19	4	19	8	1	61.00875	20.475	15	153.1	-6.12574E-17	1	0
212	4	20	4	20	8	1	107.29125	18	15	153.5	-6.12574E-17	1	0
213	4	21	4	21	8	1	168.3	9	15	153.5	-6.12574E-17	1	0
214	4	22	4	22	8	1	168.3	0	15	153.5	-6.12574E-17	1	0
215	4	23	4	23	8	1	168.3	-9	15	153.5	-6.12574E-17	1	0
216	4	24	4	24	8	1	107.29125	-18	15	153.5	-6.12574E-17	1	0
217	4	25	4	25	8	1	61.00875	-20.475	15	153.1	-6.12574E-17	1	0
218	4	26	4	26	8	1	40.6725	-22.5	13.65	153.9	-1	0	0
219	4	27	4	27	8	1	71.5275	-22.5	12	153.5	-1	0	0
220	4	28	4	28	8	1	112.2	-22.5	6	153.5	-1	0	0
221	4	29	4	29	8	1	112.2	-22.5	0	153.5	-1	0	0
222	4	30	4	30	8	1	112.2	-22.5	-6	153.5	-1	0	0
223	4	31	4	31	8	1	71.5275	-22.5	-12	153.5	-1	0	0
224	4	32	4	32	8	1	40.6725	-22.5	-13.65	153.9	-1	0	0
225	4	33	4	33	9	1	39.313125	-20.475	-15	172.3	1.83772E-16	-1	0
226	4	34	4	34	9	1	69.136875	-18	-15	172.7	1.83772E-16	-1	0
227	4	36	4	36	9	1	108.45	-9	-15	172.7	1.83772E-16	-1	0
228	4	37	4	37	9	1	108.45	0	-15	172.7	1.83772E-16	-1	0
229	4	38	4	38	9	1	108.45	9	-15	172.7	1.83772E-16	-1	0
230	4	39	4	39	9	1	69.136875	18	-15	172.7	1.83772E-16	-1	0
231	4	40	4	40	9	1	39.313125	20.475	-15	172.3	1.83772E-16	-1	0
232	4	41	4	41	9	1	26.20875	22.5	-13.65	173.1	1	0	0
233	4	42	4	42	9	1	46.09125	22.5	-12	172.7	1	0	0
234	4	43	4	43	9	1	72.3	22.5	-6	172.7	1	0	0
235	4	44	4	44	9	1	72.3	22.5	0	172.7	1	0	0
236	4	45	4	45	9	1	72.3	22.5	6	172.7	1	0	0
237	4	46	4	46	9	1	46.09125	22.5	12	172.7	1	0	0
238	4	47	4	47	9	1	26.20875	22.5	13.65	173.1	1	0	0
239	4	48	4	48	9	1	39.313125	20.475	15	172.3	0	1	0
240	4	49	4	49	9	1	69.136875	18	15	172.7	0	1	0
241	4	50	4	50	9	1	108.45	9	15	172.7	0	1	0
242	4	51	4	51	9	1	108.45	0	15	172.7	0	1	0
243	4	52	4	52	9	1	108.45	-9	15	172.7	0	1	0
244	4	53	4	53	9	1	69.136875	-18	15	172.7	0	1	0
245	4	54	4	54	9	1	39.313125	-20.475	15	172.3	0	1	0
246	4	55	4	55	9	1	26.20875	-22.5	13.65	173.1	-1	0	0
247	4	56	4	56	9	1	46.09125	-22.5	12	172.7	-1	0	0
248	4	57	4	57	9	1	72.3	-22.5	6	172.7	-1	0	0
249	4	58	4	58	9	1	72.3	-22.5	0	172.7	-1	0	0
250	4	59	4	59	9	1	72.3	-22.5	-6	172.7	-1	0	0
251	4	60	4	60	9	1	46.09125	-22.5	-12	172.7	-1	0	0
252	4	61	4	61	9	1	26.20875	-22.5	-13.65	173.1	-1	0	0
253	4	62	4	62	10	1	15.823125	-20.475	-15	177.2	-6.12574E-17	-1	0
254	4	63	4	63	10	1	27.826875	-18	-15	177.6	-6.12574E-17	-1	0
255	4	64	4	64	10	1	43.65	-9	-15	177.6	-6.12574E-17	-1	0
256	5	1	5	1	10	1	43.65	0	-15	177.6	-6.12574E-17	-1	0
257	5	2	5	2	10	1	43.65	9	-15	177.6	-6.12574E-17	-1	0
258	5	3	5	3	10	1	27.826875	18	-15	177.6	-6.12574E-17	-1	0
259	5	4	5	4	10	1	15.823125	20.475	-15	177.2	-6.12574E-17	-1	0
260	5	5	5	5	10	1	10.54875	22.5	-13.65	178	1	0	0
261	5	6	5	6	10	1	18.55125	22.5	-12	177.6	1	0	0
262	5	7	5	7	10	1	29.1	22.5	-6	177.6	1	0	0
263	5	8	5	8	10	1	29.1	22.5	0	177.6	1	0	0
264	5	9	5	9	10	1	29.1	22.5	6	177.6	1	0	0
265	5	10	5	10	10	1	18.55125	22.5	12	177.6	1	0	0
266	5	11	5	11	10	1	10.54875	22.5	13.65	178	1	0	0
267	5	12	5	12	10	1	15.823125	20.475	15	177.2	-6.12574E-17	1	0
268	5	13	5	13	10	1	27.826875	18	15	177.6	-6.12574E-17	1	0
269	5	14	5	14	10	1	43.65	9	15	177.6	-6.12574E-17	1	0
270	5	16	5	16	10	1	43.65	0	15	177.6	-6.12574E-17	1	0
271	5	17	5	17	10	1	43.65	-9	15	177.6	-6.12574E-17	1	0
272	5	18	5	18	10	1	27.826875	-18	15	177.6	-6.12574E-17	1	0
273	5	19	5	19	10	1	15.823125	-20.475	15	177.2	-6.12574E-17	1	0
274	5	20	5	20	10	1	10.54875	-22.5	13.65	178	-1	0	0
275	5	21	5	21	10	1	18.55125	-22.5	12	177.6	-1	0	0
276	5	24	5	24	10	1	29.1	-22.5	6	177.6	-1	0	0
277	5	25	5	25	10	1	29.1	-22.5	0	177.6	-1	0	0
278	5	26	5	26	10	1	29.1	-22.5	-6	177.6	-1	0	0
279	5	29	5	29	10	1	18.55125	-22.5	-12	177.6	-1	0	0
280	5	30	5	30	10	1	10.54875	-22.5	-13.65	178	-1	0	0
288	5	63	5	63	-1	1	0	0	0	0	0	0	0
289	5	64	5	64	-2	1	0	0	0	0	0	0	0
